id_pagamento,id_empresa,id_fornecedor,data_emissao,data_vencimento,data_pagamento,valor,categoria,status,data_criacao
7280,18,705,2024-02-05,2024-02-20,2024-02-19,72036.54,Manutenção,paga,2026-06-19 11:56:25.738249
7281,18,701,2024-03-11,2024-03-26,2024-03-28,155211.02,Folha de Pagamento,paga,2026-06-19 11:56:25.739752
7282,18,695,2024-03-05,2024-04-19,2024-04-18,77605.51,Impostos,paga,2026-06-19 11:56:25.739752
7283,18,695,2024-03-11,2024-04-25,2024-04-26,38802.76,Aluguel,paga,2026-06-19 11:56:25.739752
7284,18,695,2024-03-01,2024-03-31,2024-03-29,24251.72,Tecnologia,paga,2026-06-19 11:56:25.739752
7285,18,706,2024-03-04,2024-04-03,2024-04-04,29102.07,Marketing,paga,2026-06-19 11:56:25.739752
7286,18,716,2024-03-11,2024-04-25,2024-04-23,19401.38,Energia,paga,2026-06-19 11:56:25.739752
7287,18,703,2024-03-11,2024-04-01,2024-04-01,77862.24,Compra de Mercadorias,paga,2026-06-19 11:56:25.739752
7288,18,694,2024-03-04,2024-04-18,2024-04-18,45429.21,Logística,paga,2026-06-19 11:56:25.739752
7289,18,711,2024-03-06,2024-03-13,2024-03-12,10290.78,Serviços Terceirizados,paga,2026-06-19 11:56:25.739752
7290,18,715,2024-03-11,2024-03-26,2024-03-24,7077.76,Manutenção,paga,2026-06-19 11:56:25.739752
7291,18,692,2024-04-08,2024-05-23,2024-05-21,159693.85,Folha de Pagamento,paga,2026-06-19 11:56:25.740757
7292,18,699,2024-04-04,2024-04-11,2024-04-11,79846.92,Impostos,paga,2026-06-19 11:56:25.740757
7293,18,710,2024-04-04,2024-04-19,2024-04-19,39923.46,Aluguel,paga,2026-06-19 11:56:25.740757
7294,18,692,2024-04-04,2024-04-11,2024-04-12,24952.16,Tecnologia,paga,2026-06-19 11:56:25.740757
7295,18,695,2024-04-09,2024-04-16,2024-04-15,29942.6,Marketing,paga,2026-06-19 11:56:25.740757
7296,18,707,2024-04-08,2024-05-08,2024-05-06,19961.73,Energia,paga,2026-06-19 11:56:25.740757
7297,18,709,2024-04-04,2024-05-04,2024-05-02,73558.47,Compra de Mercadorias,paga,2026-06-19 11:56:25.740757
7298,18,709,2024-04-09,2024-05-24,2024-05-26,15040.58,Logística,paga,2026-06-19 11:56:25.740757
7299,18,699,2024-04-01,2024-04-08,2024-04-06,37119.03,Serviços Terceirizados,paga,2026-06-19 11:56:25.740757
7300,18,695,2024-04-01,2024-05-01,2024-05-03,19004.46,Manutenção,paga,2026-06-19 11:56:25.740757
7301,18,695,2024-05-07,2024-06-21,2024-06-20,139435.11,Folha de Pagamento,paga,2026-06-19 11:56:25.742262
7302,18,715,2024-05-06,2024-05-13,2024-05-14,69717.55,Impostos,paga,2026-06-19 11:56:25.742262
7303,18,698,2024-05-06,2024-05-21,2024-05-21,34858.78,Aluguel,paga,2026-06-19 11:56:25.742262
7304,18,712,2024-05-06,2024-06-05,2024-06-05,21786.74,Tecnologia,paga,2026-06-19 11:56:25.742262
7305,18,712,2024-05-03,2024-05-24,2024-05-24,26144.08,Marketing,paga,2026-06-19 11:56:25.742262
7306,18,705,2024-05-10,2024-05-31,2024-06-02,17429.39,Energia,paga,2026-06-19 11:56:25.742262
7307,18,697,2024-05-02,2024-05-23,2024-05-25,35982.53,Compra de Mercadorias,paga,2026-06-19 11:56:25.742262
7308,18,712,2024-05-10,2024-06-24,2024-06-22,25680.18,Logística,paga,2026-06-19 11:56:25.742262
7309,18,711,2024-05-02,2024-06-01,2024-06-02,15262.17,Serviços Terceirizados,paga,2026-06-19 11:56:25.742262
7310,18,700,2024-05-07,2024-06-21,2024-06-20,49438.19,Manutenção,paga,2026-06-19 11:56:25.742262
7311,18,701,2024-06-03,2024-07-03,2024-07-01,170583.36,Folha de Pagamento,paga,2026-06-19 11:56:25.742262
7312,18,693,2024-06-10,2024-06-17,2024-06-19,85291.68,Impostos,paga,2026-06-19 11:56:25.742262
7313,18,715,2024-06-03,2024-07-18,2024-07-16,42645.84,Aluguel,paga,2026-06-19 11:56:25.742262
7314,18,710,2024-06-10,2024-07-01,2024-07-01,26653.65,Tecnologia,paga,2026-06-19 11:56:25.742262
7315,18,693,2024-06-06,2024-07-21,2024-07-23,31984.38,Marketing,paga,2026-06-19 11:56:25.742262
7316,18,693,2024-06-05,2024-07-20,2024-07-20,21322.92,Energia,paga,2026-06-19 11:56:25.742262
7317,18,712,2024-06-07,2024-06-28,2024-06-29,47562.82,Compra de Mercadorias,paga,2026-06-19 11:56:25.742262
7318,18,695,2024-06-03,2024-06-10,2024-06-08,42287.23,Logística,paga,2026-06-19 11:56:25.742262
7319,18,694,2024-06-10,2024-06-17,2024-06-17,55242.4,Serviços Terceirizados,paga,2026-06-19 11:56:25.742262
7320,18,715,2024-06-10,2024-07-10,2024-07-09,9498.72,Manutenção,paga,2026-06-19 11:56:25.742262
7321,18,700,2024-07-02,2024-07-23,2024-07-25,124801.2,Folha de Pagamento,paga,2026-06-19 11:56:25.743765
7322,18,705,2024-07-10,2024-07-31,2024-07-31,62400.6,Impostos,paga,2026-06-19 11:56:25.743765
7323,18,717,2024-07-09,2024-07-16,2024-07-17,31200.3,Aluguel,paga,2026-06-19 11:56:25.743765
7324,18,714,2024-07-08,2024-08-07,2024-08-09,19500.19,Tecnologia,paga,2026-06-19 11:56:25.743765
7325,18,699,2024-07-08,2024-07-23,2024-07-24,23400.22,Marketing,paga,2026-06-19 11:56:25.743765
7326,18,705,2024-07-01,2024-07-22,2024-07-23,15600.15,Energia,paga,2026-06-19 11:56:25.743765
7327,18,717,2024-07-04,2024-07-11,2024-07-11,38221.73,Compra de Mercadorias,paga,2026-06-19 11:56:25.743765
7328,18,716,2024-07-03,2024-08-17,2024-08-16,948.38,Logística,paga,2026-06-19 11:56:25.743765
7329,18,698,2024-07-08,2024-07-15,2024-07-17,8634.25,Serviços Terceirizados,paga,2026-06-19 11:56:25.743765
7330,18,712,2024-07-05,2024-07-12,2024-08-11,65296.73,Manutenção,paga,2026-06-19 11:56:25.743765
7331,18,707,2024-08-12,2024-08-27,2024-08-25,138358.72,Folha de Pagamento,paga,2026-06-19 11:56:25.744776
7332,18,715,2024-08-09,2024-08-16,2024-08-16,69179.36,Impostos,paga,2026-06-19 11:56:25.744776
7333,18,716,2024-08-05,2024-08-12,2024-08-11,34589.68,Aluguel,paga,2026-06-19 11:56:25.744776
7334,18,709,2024-08-12,2024-09-02,2024-09-04,21618.55,Tecnologia,paga,2026-06-19 11:56:25.744776
7335,18,714,2024-08-09,2024-08-16,2024-08-17,25942.26,Marketing,paga,2026-06-19 11:56:25.744776
7336,18,715,2024-08-02,2024-09-01,2024-09-01,17294.84,Energia,paga,2026-06-19 11:56:25.744776
7337,18,706,2024-08-08,2024-08-29,2024-08-30,22538.37,Compra de Mercadorias,paga,2026-06-19 11:56:25.744776
7338,18,708,2024-08-02,2024-08-23,2024-08-25,10396.37,Logística,paga,2026-06-19 11:56:25.744776
7339,18,709,2024-08-07,2024-08-14,2024-08-15,89359.19,Serviços Terceirizados,paga,2026-06-19 11:56:25.744776
7340,18,702,2024-08-08,2024-09-07,2024-09-08,3093.66,Manutenção,paga,2026-06-19 11:56:25.744776
7341,18,704,2024-09-06,2024-10-06,2024-10-08,179831.9,Folha de Pagamento,paga,2026-06-19 11:56:25.746278
7342,18,702,2024-09-02,2024-09-23,2024-09-24,89915.95,Impostos,paga,2026-06-19 11:56:25.746278
7343,18,716,2024-09-09,2024-10-24,2024-10-22,44957.98,Aluguel,paga,2026-06-19 11:56:25.746278
7344,18,700,2024-09-04,2024-09-19,2024-09-20,28098.73,Tecnologia,paga,2026-06-19 11:56:25.746278
7345,18,704,2024-09-09,2024-09-30,2024-10-01,33718.48,Marketing,paga,2026-06-19 11:56:25.746278
7346,18,704,2024-09-09,2024-10-09,2024-10-08,22478.99,Energia,paga,2026-06-19 11:56:25.746278
7347,18,697,2024-09-02,2024-09-23,2024-09-25,110206.74,Compra de Mercadorias,paga,2026-06-19 11:56:25.746278
7348,18,702,2024-09-04,2024-09-25,2024-09-23,10243.02,Logística,paga,2026-06-19 11:56:25.746278
7349,18,698,2024-09-09,2024-10-09,2024-10-08,12563.93,Serviços Terceirizados,paga,2026-06-19 11:56:25.746278
7350,18,698,2024-09-06,2024-09-13,2024-09-14,29958.97,Manutenção,paga,2026-06-19 11:56:25.746278
7351,18,705,2024-10-04,2024-11-18,2024-11-19,160396.48,Folha de Pagamento,paga,2026-06-19 11:56:25.746278
7352,18,703,2024-10-02,2024-10-23,2024-10-25,80198.24,Impostos,paga,2026-06-19 11:56:25.746278
7353,18,714,2024-10-07,2024-10-28,2024-10-27,40099.12,Aluguel,paga,2026-06-19 11:56:25.746278
7354,18,693,2024-10-07,2024-11-06,2024-11-05,25061.95,Tecnologia,paga,2026-06-19 11:56:25.746278
7355,18,711,2024-10-09,2024-10-30,2024-10-30,30074.34,Marketing,paga,2026-06-19 11:56:25.746278
7356,18,697,2024-10-02,2024-10-09,2024-10-10,20049.56,Energia,paga,2026-06-19 11:56:25.746278
7357,18,705,2024-10-02,2024-11-16,2024-11-14,35551.35,Compra de Mercadorias,paga,2026-06-19 11:56:25.746278
7358,18,714,2024-10-07,2024-10-14,2024-10-13,22611.85,Logística,paga,2026-06-19 11:56:25.746278
7359,18,714,2024-10-04,2024-11-03,2024-11-02,76818.27,Serviços Terceirizados,paga,2026-06-19 11:56:25.746278
7360,18,701,2024-10-07,2024-10-28,2024-10-26,10377.84,Manutenção,paga,2026-06-19 11:56:25.746278
7361,18,699,2024-11-06,2024-11-13,2024-11-14,161288.5,Folha de Pagamento,paga,2026-06-19 11:56:25.747781
7362,18,699,2024-11-07,2024-11-22,2024-11-22,80644.25,Impostos,paga,2026-06-19 11:56:25.747781
7363,18,706,2024-11-08,2024-12-23,2024-12-25,40322.13,Aluguel,paga,2026-06-19 11:56:25.747781
7364,18,697,2024-11-08,2024-12-08,2024-12-10,25201.33,Tecnologia,paga,2026-06-19 11:56:25.747781
7365,18,711,2024-11-06,2024-11-13,2024-11-14,30241.59,Marketing,paga,2026-06-19 11:56:25.747781
7366,18,694,2024-11-07,2024-12-22,2024-12-20,20161.06,Energia,paga,2026-06-19 11:56:25.747781
7367,18,699,2024-11-07,2024-11-22,2024-11-21,15660.29,Compra de Mercadorias,paga,2026-06-19 11:56:25.747781
7368,18,708,2024-11-11,2024-12-26,2024-12-25,59875.23,Logística,paga,2026-06-19 11:56:25.747781
7369,18,703,2024-11-01,2024-11-08,2024-11-07,15964.52,Serviços Terceirizados,paga,2026-06-19 11:56:25.747781
7370,18,717,2024-11-06,2024-12-06,2024-12-04,54667.67,Manutenção,paga,2026-06-19 11:56:25.747781
7371,18,693,2024-12-02,2025-01-01,2024-12-30,156933.61,Folha de Pagamento,paga,2026-06-19 11:56:25.748786
7372,18,706,2024-12-09,2024-12-24,2024-12-25,78466.8,Impostos,paga,2026-06-19 11:56:25.748786
7373,18,709,2024-12-06,2024-12-27,2025-01-04,39233.4,Aluguel,paga,2026-06-19 11:56:25.748786
7374,18,698,2024-12-09,2024-12-16,2024-12-14,24520.88,Tecnologia,paga,2026-06-19 11:56:25.748786
7375,18,714,2024-12-09,2024-12-16,2024-12-16,29425.05,Marketing,paga,2026-06-19 11:56:25.748786
7376,18,702,2024-12-09,2024-12-24,2024-12-23,19616.7,Energia,paga,2026-06-19 11:56:25.748786
7377,18,714,2024-12-02,2024-12-23,2024-12-24,9436.68,Compra de Mercadorias,paga,2026-06-19 11:56:25.748786
7378,18,702,2024-12-09,2024-12-30,2024-12-29,35528.98,Logística,paga,2026-06-19 11:56:25.748786
7379,18,715,2024-12-09,2024-12-16,2024-12-18,69051.4,Serviços Terceirizados,paga,2026-06-19 11:56:25.748786
7380,18,702,2024-12-05,2024-12-26,2024-12-26,28204.01,Manutenção,paga,2026-06-19 11:56:25.748786
7381,18,714,2025-01-02,2025-01-09,2025-01-08,120343.07,Folha de Pagamento,paga,2026-06-19 11:56:25.749786
7382,18,700,2025-01-07,2025-01-22,2025-01-23,60171.54,Impostos,paga,2026-06-19 11:56:25.749786
7383,18,692,2025-01-06,2025-02-05,2025-02-03,30085.77,Aluguel,paga,2026-06-19 11:56:25.749786
7384,18,692,2025-01-06,2025-01-27,2025-01-28,18803.61,Tecnologia,paga,2026-06-19 11:56:25.749786
7385,18,695,2025-01-06,2025-01-13,2025-01-12,22564.33,Marketing,paga,2026-06-19 11:56:25.749786
7386,18,697,2025-01-02,2025-01-17,2025-01-18,15042.88,Energia,paga,2026-06-19 11:56:25.749786
7387,18,711,2025-01-10,2025-02-24,2025-02-23,9193.08,Compra de Mercadorias,paga,2026-06-19 11:56:25.749786
7388,18,699,2025-01-03,2025-02-02,2025-01-31,5132.76,Logística,paga,2026-06-19 11:56:25.749786
7389,18,709,2025-01-06,2025-02-05,2025-02-07,66561.27,Serviços Terceirizados,paga,2026-06-19 11:56:25.749786
7390,18,697,2025-01-09,2025-01-30,2025-01-30,28173.8,Manutenção,paga,2026-06-19 11:56:25.749786
7391,18,696,2025-02-10,2025-03-27,2025-03-27,118338.81,Folha de Pagamento,paga,2026-06-19 11:56:25.751029
7392,18,692,2025-02-03,2025-03-05,2025-03-04,59169.4,Impostos,paga,2026-06-19 11:56:25.751029
7393,18,702,2025-02-06,2025-03-08,2025-03-07,29584.7,Aluguel,paga,2026-06-19 11:56:25.751029
7394,18,693,2025-02-10,2025-03-03,2025-03-03,18490.44,Tecnologia,paga,2026-06-19 11:56:25.751029
7395,18,695,2025-02-03,2025-02-18,2025-02-17,22188.53,Marketing,paga,2026-06-19 11:56:25.751029
7396,18,716,2025-02-07,2025-03-24,2025-03-22,14792.35,Energia,paga,2026-06-19 11:56:25.751029
7397,18,697,2025-02-05,2025-03-22,2025-04-05,2922.1,Compra de Mercadorias,paga,2026-06-19 11:56:25.751029
7398,18,711,2025-02-07,2025-02-14,2025-02-13,68250.6,Logística,paga,2026-06-19 11:56:25.751029
7399,18,713,2025-02-10,2025-02-17,2025-02-18,33182.61,Serviços Terceirizados,paga,2026-06-19 11:56:25.751029
7400,18,711,2025-02-03,2025-02-10,2025-02-12,2889.23,Manutenção,paga,2026-06-19 11:56:25.751029
7401,18,707,2025-03-07,2025-03-28,2025-03-28,133336.12,Folha de Pagamento,paga,2026-06-19 11:56:25.752026
7402,18,709,2025-03-10,2025-04-09,2025-04-08,66668.06,Impostos,paga,2026-06-19 11:56:25.752026
7403,18,717,2025-03-10,2025-03-17,2025-03-19,33334.03,Aluguel,paga,2026-06-19 11:56:25.752026
7404,18,704,2025-03-07,2025-04-21,2025-05-17,20833.77,Tecnologia,paga,2026-06-19 11:56:25.752026
7405,18,699,2025-03-06,2025-03-27,2025-03-28,25000.52,Marketing,paga,2026-06-19 11:56:25.752026
7406,18,702,2025-03-06,2025-03-27,2025-03-26,16667.02,Energia,paga,2026-06-19 11:56:25.752026
7407,18,712,2025-03-05,2025-04-04,2025-04-05,12734.17,Compra de Mercadorias,paga,2026-06-19 11:56:25.752026
7408,18,715,2025-03-10,2025-03-25,2025-03-23,40100.97,Logística,paga,2026-06-19 11:56:25.752026
7409,18,693,2025-03-03,2025-03-18,2025-03-18,19996.49,Serviços Terceirizados,paga,2026-06-19 11:56:25.752026
7410,18,694,2025-03-10,2025-03-17,2025-03-17,48004.23,Manutenção,paga,2026-06-19 11:56:25.752026
7411,18,709,2025-04-07,2025-05-07,2025-05-08,161197.82,Folha de Pagamento,paga,2026-06-19 11:56:25.753288
7412,18,703,2025-04-07,2025-04-22,2025-04-22,80598.91,Impostos,paga,2026-06-19 11:56:25.753288
7413,18,693,2025-04-07,2025-04-28,2025-04-26,40299.46,Aluguel,paga,2026-06-19 11:56:25.753288
7414,18,693,2025-04-07,2025-04-14,2025-04-14,25187.16,Tecnologia,paga,2026-06-19 11:56:25.753288
7415,18,699,2025-04-10,2025-04-25,2025-04-23,30224.59,Marketing,paga,2026-06-19 11:56:25.753288
7416,18,708,2025-04-10,2025-05-10,2025-05-12,20149.73,Energia,paga,2026-06-19 11:56:25.753288
7417,18,698,2025-04-04,2025-04-19,2025-04-20,31601.26,Compra de Mercadorias,paga,2026-06-19 11:56:25.753288
7418,18,700,2025-04-10,2025-04-25,2025-04-27,20176.4,Logística,paga,2026-06-19 11:56:25.753288
7419,18,698,2025-04-04,2025-04-11,2025-04-09,10199.07,Serviços Terceirizados,paga,2026-06-19 11:56:25.753288
7420,18,710,2025-04-01,2025-04-16,2025-04-18,84108.79,Manutenção,paga,2026-06-19 11:56:25.753288
7421,18,700,2025-05-02,2025-06-16,2025-06-17,164473.7,Folha de Pagamento,paga,2026-06-19 11:56:25.754286
7422,18,707,2025-05-08,2025-06-22,2025-06-22,82236.85,Impostos,paga,2026-06-19 11:56:25.754286
7423,18,699,2025-05-05,2025-05-12,2025-05-10,41118.42,Aluguel,paga,2026-06-19 11:56:25.754286
7424,18,708,2025-05-02,2025-05-23,2025-05-22,25699.02,Tecnologia,paga,2026-06-19 11:56:25.754286
7425,18,716,2025-05-05,2025-05-20,2025-05-20,30838.82,Marketing,paga,2026-06-19 11:56:25.754286
7426,18,708,2025-05-05,2025-05-12,2025-05-13,20559.21,Energia,paga,2026-06-19 11:56:25.754286
7427,18,714,2025-05-08,2025-05-29,2025-05-30,58874.95,Compra de Mercadorias,paga,2026-06-19 11:56:25.754286
7428,18,710,2025-05-05,2025-06-04,2025-06-04,44805.23,Logística,paga,2026-06-19 11:56:25.754286
7429,18,714,2025-05-09,2025-05-24,2025-05-24,10371.3,Serviços Terceirizados,paga,2026-06-19 11:56:25.754286
7430,18,717,2025-05-02,2025-05-09,2025-05-09,35002.82,Manutenção,paga,2026-06-19 11:56:25.754286
7431,18,698,2025-06-09,2025-06-30,2025-07-01,133717.09,Folha de Pagamento,paga,2026-06-19 11:56:25.755374
7432,18,703,2025-06-05,2025-07-05,2025-07-04,66858.54,Impostos,paga,2026-06-19 11:56:25.755374
7433,18,710,2025-06-02,2025-06-09,2025-06-11,33429.27,Aluguel,paga,2026-06-19 11:56:25.755374
7434,18,710,2025-06-06,2025-06-21,2025-06-21,20893.3,Tecnologia,paga,2026-06-19 11:56:25.755374
7435,18,702,2025-06-09,2025-06-30,2025-06-30,25071.95,Marketing,paga,2026-06-19 11:56:25.755374
7436,18,717,2025-06-04,2025-06-11,2025-06-13,16714.64,Energia,paga,2026-06-19 11:56:25.755374
7437,18,706,2025-06-04,2025-07-04,2025-07-06,7437.29,Compra de Mercadorias,paga,2026-06-19 11:56:25.755374
7438,18,716,2025-06-09,2025-06-24,2025-06-22,70629.11,Logística,paga,2026-06-19 11:56:25.755374
7439,18,706,2025-06-05,2025-07-05,2025-07-05,32697.06,Serviços Terceirizados,paga,2026-06-19 11:56:25.755374
7440,18,711,2025-06-10,2025-06-25,2025-06-27,10417.66,Manutenção,paga,2026-06-19 11:56:25.755374
7441,18,701,2025-07-07,2025-07-22,2025-07-21,176087.75,Folha de Pagamento,paga,2026-06-19 11:56:25.756371
7442,18,706,2025-07-01,2025-07-22,2025-07-20,88043.88,Impostos,paga,2026-06-19 11:56:25.756371
7443,18,712,2025-07-01,2025-07-08,2025-07-07,44021.94,Aluguel,paga,2026-06-19 11:56:25.756371
7444,18,702,2025-07-04,2025-08-18,2025-08-18,27513.71,Tecnologia,paga,2026-06-19 11:56:25.756371
7445,18,706,2025-07-08,2025-07-23,2025-07-21,33016.45,Marketing,paga,2026-06-19 11:56:25.756371
7446,18,696,2025-07-07,2025-07-28,2025-07-29,22010.97,Energia,paga,2026-06-19 11:56:25.756371
7447,18,699,2025-07-10,2025-08-24,2025-08-22,56182.18,Compra de Mercadorias,paga,2026-06-19 11:56:25.756876
7448,18,708,2025-07-09,2025-07-16,2025-07-15,1608.32,Logística,paga,2026-06-19 11:56:25.756876
7449,18,717,2025-07-07,2025-07-22,2025-07-20,31878.51,Serviços Terceirizados,paga,2026-06-19 11:56:25.756876
7450,18,696,2025-07-09,2025-07-24,2025-07-26,69910.51,Manutenção,paga,2026-06-19 11:56:25.756876
7451,18,692,2025-08-06,2025-09-05,2025-09-05,169646.07,Folha de Pagamento,paga,2026-06-19 11:56:25.756876
7452,18,704,2025-08-05,2025-09-04,2025-09-06,84823.04,Impostos,paga,2026-06-19 11:56:25.756876
7453,18,693,2025-08-01,2025-08-31,2025-08-31,42411.52,Aluguel,paga,2026-06-19 11:56:25.756876
7454,18,706,2025-08-07,2025-09-06,2025-09-05,26507.2,Tecnologia,paga,2026-06-19 11:56:25.756876
7455,18,706,2025-08-08,2025-09-07,2025-09-06,31808.64,Marketing,paga,2026-06-19 11:56:25.756876
7456,18,716,2025-08-08,2025-08-15,2025-08-16,21205.76,Energia,paga,2026-06-19 11:56:25.756876
7457,18,697,2025-08-04,2025-08-19,2025-08-19,9436.6,Compra de Mercadorias,paga,2026-06-19 11:56:25.756876
7458,18,699,2025-08-05,2025-08-26,2025-08-26,81093.11,Logística,paga,2026-06-19 11:56:25.756876
7459,18,697,2025-08-04,2025-09-03,2025-09-01,47181.42,Serviços Terceirizados,paga,2026-06-19 11:56:25.756876
7460,18,708,2025-08-08,2025-09-22,2025-09-21,16030.63,Manutenção,paga,2026-06-19 11:56:25.756876
7461,18,709,2025-09-01,2025-09-16,2025-09-16,161348.74,Folha de Pagamento,paga,2026-06-19 11:56:25.758380
7462,18,715,2025-09-08,2025-10-23,2025-10-22,80674.37,Impostos,paga,2026-06-19 11:56:25.758380
7463,18,713,2025-09-09,2025-09-30,2025-10-01,40337.19,Aluguel,paga,2026-06-19 11:56:25.758380
7464,18,694,2025-09-10,2025-10-01,2025-10-02,25210.74,Tecnologia,paga,2026-06-19 11:56:25.758380
7465,18,701,2025-09-10,2025-10-10,2025-10-12,30252.89,Marketing,paga,2026-06-19 11:56:25.758380
7466,18,698,2025-09-08,2025-10-08,2025-10-10,20168.59,Energia,paga,2026-06-19 11:56:25.758380
7467,18,710,2025-09-03,2025-10-18,2025-10-16,61726.15,Compra de Mercadorias,paga,2026-06-19 11:56:25.758380
7468,18,695,2025-09-03,2025-09-10,2025-09-10,22176.63,Logística,paga,2026-06-19 11:56:25.758380
7469,18,711,2025-09-04,2025-10-19,2025-10-20,17634.77,Serviços Terceirizados,paga,2026-06-19 11:56:25.758380
7470,18,693,2025-09-10,2025-09-17,2025-09-18,44684.75,Manutenção,paga,2026-06-19 11:56:25.758380
7471,18,699,2025-10-02,2025-10-23,2025-10-24,189167.51,Folha de Pagamento,paga,2026-06-19 11:56:25.759384
7472,18,694,2025-10-10,2025-10-17,2025-10-15,94583.76,Impostos,paga,2026-06-19 11:56:25.759384
7473,18,701,2025-10-06,2025-10-13,2025-10-12,47291.88,Aluguel,paga,2026-06-19 11:56:25.759384
7474,18,692,2025-10-06,2025-11-20,2025-11-21,29557.42,Tecnologia,paga,2026-06-19 11:56:25.759384
7475,18,715,2025-10-10,2025-10-31,2025-11-01,35468.91,Marketing,paga,2026-06-19 11:56:25.759384
7476,18,712,2025-10-09,2025-11-08,2025-11-09,23645.94,Energia,paga,2026-06-19 11:56:25.759384
7477,18,701,2025-10-08,2025-11-07,2025-11-06,86897.25,Compra de Mercadorias,paga,2026-06-19 11:56:25.759384
7478,18,698,2025-10-01,2025-10-31,2025-11-02,47661.97,Logística,paga,2026-06-19 11:56:25.759384
7479,18,698,2025-10-01,2025-11-15,2025-11-13,1000.27,Serviços Terceirizados,paga,2026-06-19 11:56:25.759384
7480,18,712,2025-10-09,2025-10-24,2025-10-26,35873.57,Manutenção,paga,2026-06-19 11:56:25.759384
7481,18,709,2025-11-03,2025-12-18,2025-12-18,180082.3,Folha de Pagamento,paga,2026-06-19 11:56:25.760384
7482,18,698,2025-11-10,2025-12-25,2025-12-27,90041.15,Impostos,paga,2026-06-19 11:56:25.760384
7483,18,701,2025-11-03,2025-12-03,2025-12-03,45020.58,Aluguel,paga,2026-06-19 11:56:25.760384
7484,18,716,2025-11-05,2025-11-20,2025-11-19,28137.86,Tecnologia,paga,2026-06-19 11:56:25.760384
7485,18,692,2025-11-03,2025-11-18,2025-11-17,33765.43,Marketing,paga,2026-06-19 11:56:25.760384
7486,18,693,2025-11-06,2025-11-13,2025-11-12,22510.29,Energia,paga,2026-06-19 11:56:25.760384
7487,18,701,2025-11-03,2025-11-24,2025-11-23,70988.86,Compra de Mercadorias,paga,2026-06-19 11:56:25.760384
7488,18,702,2025-11-04,2025-11-11,2025-11-11,59160.4,Logística,paga,2026-06-19 11:56:25.760384
7489,18,694,2025-11-10,2025-12-01,2025-12-02,19606.54,Serviços Terceirizados,paga,2026-06-19 11:56:25.760384
7490,18,702,2025-11-10,2025-12-01,2025-11-30,13443.79,Manutenção,paga,2026-06-19 11:56:25.760384
7491,18,704,2025-12-10,2025-12-17,2025-12-19,175586.66,Folha de Pagamento,paga,2026-06-19 11:56:25.760889
7492,18,695,2025-12-10,2026-01-24,2026-01-23,87793.33,Impostos,paga,2026-06-19 11:56:25.760889
7493,18,697,2025-12-05,2025-12-20,2025-12-18,43896.67,Aluguel,paga,2026-06-19 11:56:25.760889
7494,18,709,2025-12-08,2026-01-07,2026-01-06,27435.42,Tecnologia,paga,2026-06-19 11:56:25.760889
7495,18,711,2025-12-01,2025-12-22,2025-12-20,32922.5,Marketing,paga,2026-06-19 11:56:25.760889
7496,18,709,2025-12-08,2025-12-15,2025-12-17,21948.33,Energia,paga,2026-06-19 11:56:25.760889
